timestamp,open,high,low,close,volume,vwap
2025-08-11 09:15:00,22004.28,22014.68,21981.43,22004.97,64886,22000.36
2025-08-11 09:16:00,21995.18,22025.96,21987.79,21995.8,70263,22003.18
2025-08-11 09:17:00,21987.36,21998.56,21973.5,21989.99,38693,21987.35
2025-08-11 09:18:00,21968.62,21972.38,21963.14,21965.6,45773,21967.04
2025-08-11 09:19:00,21959.15,21974.44,21957.49,21966.27,13890,21966.07
2025-08-11 09:20:00,21970.59,22000.99,21944.23,21961.02,33897,21968.75
2025-08-11 09:21:00,21960.76,21979.26,21958.33,21963.93,27159,21967.17
2025-08-11 09:22:00,21966.05,21975.29,21936.66,21972.16,88953,21961.37
2025-08-11 09:23:00,21967.88,21970.52,21949.53,21967.54,47065,21962.53
2025-08-11 09:24:00,21974.14,21989.28,21945.98,21969.73,84065,21968.33
2025-08-11 09:25:00,21998.49,21999.94,21986.85,21993.14,48044,21993.31
2025-08-11 09:26:00,22003.4,22016.81,21987.63,21998.96,48660,22001.14
2025-08-11 09:27:00,22004.06,22017.51,21999.4,22001.08,45222,22005.99
2025-08-11 09:28:00,22019.36,22042.98,22003.63,22013.2,80592,22019.93
2025-08-11 09:29:00,22016.06,22023.48,22005.02,22016.47,16910,22014.99
2025-08-11 09:30:00,22011.98,22032.69,22006.1,22010.32,60015,22016.37
2025-08-11 09:31:00,22001.34,22014.89,21995.84,21996.13,81910,22002.29
2025-08-11 09:32:00,22008.32,22023.04,22000.79,22010.91,53585,22011.58
2025-08-11 09:33:00,22000.7,22002.28,21981.91,21996.24,79163,21993.48
2025-08-11 09:34:00,22004.82,22017.48,21999.42,22005.86,31976,22007.59
2025-08-11 09:35:00,21997.21,22004.73,21975.25,21998.84,65016,21992.94
2025-08-11 09:36:00,21987.61,22009.79,21943.45,21990.14,23545,21981.13
2025-08-11 09:37:00,21993.84,21997.89,21963.51,21994.67,78840,21985.36
2025-08-11 09:38:00,21987.31,22000.73,21974.97,21988.04,75318,21987.92
2025-08-11 09:39:00,21968.72,21969.76,21931.77,21968.86,10854,21956.8
2025-08-11 09:40:00,21972.34,21982.25,21966.02,21973.63,60859,21973.97
2025-08-11 09:41:00,21983.58,22004.72,21981.05,21993.28,22688,21993.02
2025-08-11 09:42:00,21992.19,22013.26,21964.38,21985.27,44698,21987.64
2025-08-11 09:43:00,21993.11,21993.53,21972.43,21990.39,61663,21985.45
2025-08-11 09:44:00,21988.87,22014.65,21987.84,21991.39,12911,21997.96
2025-08-11 09:45:00,21983.32,22002.9,21969.42,21995.67,83656,21989.33
2025-08-11 09:46:00,21994.88,22010.54,21984.2,21992.1,26371,21995.61
2025-08-11 09:47:00,21976.95,21980.85,21964.3,21976.02,53016,21973.72
2025-08-11 09:48:00,21980.35,21987.3,21978.76,21985.67,69040,21983.91
2025-08-11 09:49:00,21980.03,21984.43,21968.16,21978.87,78497,21977.15
2025-08-11 09:50:00,21974.54,21996.36,21954.66,21980.62,48467,21977.21
2025-08-11 09:51:00,21967.46,21984.66,21948.43,21973.11,56214,21968.73
2025-08-11 09:52:00,21969.03,21978.55,21917.59,21963.51,55525,21953.22
2025-08-11 09:53:00,21950.53,21955.77,21945.42,21954.61,86213,21951.93
2025-08-11 09:54:00,21957.57,21977.07,21933.05,21953.2,49790,21954.44
2025-08-11 09:55:00,21938.97,21953.59,21924.31,21939.14,83744,21939.01
2025-08-11 09:56:00,21939.98,21949.08,21933.79,21939.03,42635,21940.63
2025-08-11 09:57:00,21943.39,21956.46,21920.67,21943.76,16102,21940.3
2025-08-11 09:58:00,21933.9,21962.77,21909.57,21942.65,33093,21938.33
2025-08-11 09:59:00,21957.76,21961.23,21936.81,21948.95,21093,21948.99
2025-08-11 10:00:00,21932.14,21951.27,21914.39,21935.89,37751,21933.85
2025-08-11 10:01:00,21951.99,21972.65,21932.65,21946.72,29190,21950.68
2025-08-11 10:02:00,21928.65,21942.2,21925.72,21931.21,99912,21933.04
2025-08-11 10:03:00,21921.85,21924.33,21909.07,21919.37,86429,21917.59
2025-08-11 10:04:00,21920.01,21931.61,21912.67,21916.22,20966,21920.16
2025-08-11 10:05:00,21910.23,21912.47,21902.11,21904.22,41024,21906.27
2025-08-11 10:06:00,21893.61,21918.69,21891.69,21895.29,13051,21901.89
2025-08-11 10:07:00,21897.4,21903.28,21888.24,21894.81,42093,21895.44
2025-08-11 10:08:00,21919.42,21949.8,21913.45,21916.25,96672,21926.5
2025-08-11 10:09:00,21893.22,21916.03,21880.62,21903.17,42217,21899.94
2025-08-11 10:10:00,21903.76,21908.77,21890.69,21895.45,56175,21898.3
2025-08-11 10:11:00,21915.13,21934.05,21899.34,21913.11,13343,21915.5
2025-08-11 10:12:00,21935.59,21960.42,21927.51,21934.45,83666,21940.79
2025-08-11 10:13:00,21920.75,21930.71,21892.67,21927.15,45247,21916.84
2025-08-11 10:14:00,21927.14,21958.83,21914.18,21921.65,33049,21931.56
2025-08-11 10:15:00,21925.45,21954.46,21915.46,21921.67,37663,21930.53
2025-08-11 10:16:00,21920.66,21924.71,21914.88,21923.66,70890,21921.08
2025-08-11 10:17:00,21934.9,21950.42,21926.68,21929.74,80588,21935.61
2025-08-11 10:18:00,21936.96,21943.55,21934.98,21936.61,79449,21938.38
2025-08-11 10:19:00,21925.58,21938.1,21906.57,21929.92,37350,21924.86
2025-08-11 10:20:00,21925.37,21936.68,21912.63,21927.84,13267,21925.72
2025-08-11 10:21:00,21924.04,21930.77,21916.23,21917.41,54425,21921.47
2025-08-11 10:22:00,21924.82,21958.35,21916.9,21934.19,27955,21936.48
2025-08-11 10:23:00,21944.01,21955.18,21940.98,21946.97,71476,21947.71
2025-08-11 10:24:00,21949.06,21967.55,21937.2,21954.61,65069,21953.12
2025-08-11 10:25:00,21959.39,21967.24,21940.5,21954.74,76234,21954.16
2025-08-11 10:26:00,21958.03,21961.66,21927.66,21958.66,70921,21949.33
2025-08-11 10:27:00,21960.94,21976.03,21932.26,21950.47,21130,21952.92
2025-08-11 10:28:00,21948.29,21953.16,21921.92,21947.05,99930,21940.71
2025-08-11 10:29:00,21959.98,21966.47,21950.13,21953.19,98858,21956.6
2025-08-11 10:30:00,21949.64,21971.36,21927.36,21948.48,67854,21949.07
2025-08-11 10:31:00,21954.47,21974.37,21936.02,21950.34,44578,21953.58
2025-08-11 10:32:00,21960.82,21973.69,21951.05,21953.45,25485,21959.39
2025-08-11 10:33:00,21950.4,21960.66,21949.68,21950.42,65771,21953.59
2025-08-11 10:34:00,21959.58,21972.18,21939.9,21956.9,90219,21956.33
2025-08-11 10:35:00,21957.82,21968.17,21949.79,21955.81,77641,21957.93
2025-08-11 10:36:00,21958.12,21959.58,21946.46,21958.05,23843,21954.7
2025-08-11 10:37:00,21946.2,21972.59,21935.67,21951.03,17114,21953.1
2025-08-11 10:38:00,21954.81,21976.6,21938.16,21949.92,56427,21954.9
2025-08-11 10:39:00,21945.78,21957.13,21924.71,21937.83,14835,21939.89
2025-08-11 10:40:00,21920.52,21929.09,21904.15,21918.71,92844,21917.31
2025-08-11 10:41:00,21920.72,21932.43,21915.21,21917.48,75545,21921.71
2025-08-11 10:42:00,21926.93,21954.97,21906.62,21929.27,30309,21930.29
2025-08-11 10:43:00,21938.02,21941.3,21924.59,21931.86,70100,21932.59
2025-08-11 10:44:00,21948.58,21953.28,21923.04,21947.02,48765,21941.11
2025-08-11 10:45:00,21933.86,21943.53,21929.99,21938.54,55543,21937.35
2025-08-11 10:46:00,21929.58,21934.57,21911.97,21923.2,68017,21923.24
2025-08-11 10:47:00,21935.49,21950.01,21926.95,21935.95,83963,21937.64
2025-08-11 10:48:00,21947.05,21962.35,21942.18,21946.22,29758,21950.25
2025-08-11 10:49:00,21958.23,21977.43,21950.36,21960.18,69494,21962.66
2025-08-11 10:50:00,21961.97,21988.52,21931.39,21970.77,71886,21963.56
2025-08-11 10:51:00,21982.96,21995.95,21972.82,21974.37,80173,21981.05
2025-08-11 10:52:00,21985.84,21986.06,21972.24,21984.19,29963,21980.83
2025-08-11 10:53:00,21974.98,21980.62,21948.38,21968.95,55002,21965.98
2025-08-11 10:54:00,21967.92,21980.33,21952.03,21972.62,93807,21968.33
